,ORBIT,Regression,OpEx,AEP,FCR,LCOE,Site
2021,10152.35614206973,9503.289529401114,243.0,4309.92,0.058,184.27042560076862,Site 1
2022,,6722.360991419241,231.71428571428572,4316.802857142857,0.0575,143.21942955951678,Site 1
2023,,6073.783516480103,220.42857142857142,4323.685714285714,0.057,131.05351991606238,Site 1
2024,,5087.326635297455,209.14285714285714,4330.568571428571,0.0565,114.66780951429485,Site 1
2025,,4106.319555548881,197.85714285714286,4337.451428571429,0.056,98.63189133365879,Site 1
2026,,3794.046766082982,186.57142857142856,4344.334285714286,0.0555,91.41585291789693,Site 1
2027,,3511.655562813104,175.28571428571428,4351.217142857143,0.055,84.67211774186812,Site 1
2028,,3316.3661371288686,164.0,4358.1,0.0545,79.10372742101451,Site 1
2029,,3169.069030947454,152.71428571428572,4364.982857142857,0.054,74.19135973363788,Site 1
2030,,3051.8754961569316,141.42857142857142,4371.865714285714,0.0535,69.69653927779676,Site 1
2031,,2813.3730832108863,130.14285714285714,4378.748571428571,0.053,63.774301263871834,Site 1
2032,,2651.175496197482,118.85714285714285,4385.631428571429,0.0525,58.83847300217966,Site 1
2033,,2530.0047003583245,107.57142857142856,4392.5142857142855,0.052,54.44072743662693,Site 1
2034,,2434.196105693971,96.28571428571428,4399.397142857143,0.0515,50.3811787232756,Site 1
2035,9349.684954733424,2355.49632448718,85.0,4406.28,0.051,46.55408021025586,Site 1
2021,10152.35614206973,9503.289529401114,243.0,4309.92,0.058,184.27042560076862,Site 2
2022,,6722.360991419241,231.71428571428572,4316.802857142857,0.0575,143.21942955951678,Site 2
2023,,6073.783516480103,220.42857142857142,4323.685714285714,0.057,131.05351991606238,Site 2
2024,,5087.326635297455,209.14285714285714,4330.568571428571,0.0565,114.66780951429485,Site 2
2025,,4106.319555548881,197.85714285714286,4337.451428571429,0.056,98.63189133365879,Site 2
2026,,3794.046766082982,186.57142857142856,4344.334285714286,0.0555,91.41585291789693,Site 2
2027,,3511.655562813104,175.28571428571428,4351.217142857143,0.055,84.67211774186812,Site 2
2028,,3316.3661371288686,164.0,4358.1,0.0545,79.10372742101451,Site 2
2029,,3169.069030947454,152.71428571428572,4364.982857142857,0.054,74.19135973363788,Site 2
2030,,3051.8754961569316,141.42857142857142,4371.865714285714,0.0535,69.69653927779676,Site 2
2031,,2813.3730832108863,130.14285714285714,4378.748571428571,0.053,63.774301263871834,Site 2
2032,,2651.175496197482,118.85714285714285,4385.631428571429,0.0525,58.83847300217966,Site 2
2033,,2530.0047003583245,107.57142857142856,4392.5142857142855,0.052,54.44072743662693,Site 2
2034,,2434.196105693971,96.28571428571428,4399.397142857143,0.0515,50.3811787232756,Site 2
2035,9349.684954733424,2355.49632448718,85.0,4406.28,0.051,46.55408021025586,Site 2
2021,10027.17785136389,9503.289529401114,243.0,4047.1200000000003,0.058,196.23603765276656,Site 3
2022,,6722.360991419241,231.71428571428572,4054.6285714285714,0.0575,152.48006860047934,Site 3
2023,,6073.783516480103,220.42857142857142,4062.1371428571433,0.057,139.49165474738,Site 3
2024,,5087.326635297455,209.14285714285714,4069.6457142857143,0.0565,122.01966630510987,Site 3
2025,,4106.319555548881,197.85714285714286,4077.1542857142854,0.056,104.92883221683897,Site 3
2026,,3794.046766082982,186.57142857142856,4084.6628571428573,0.0555,97.2273693028429,Site 3
2027,,3511.655562813104,175.28571428571428,4092.1714285714284,0.055,90.03209583745426,Site 3
2028,,3316.3661371288686,164.0,4099.679999999999,0.0545,84.08996664947591,Site 3
2029,,3169.069030947454,152.71428571428572,4107.188571428572,0.054,78.84809955847925,Site 3
2030,,3051.8754961569316,141.42857142857142,4114.697142857142,0.0535,74.05257298265906,Site 3
2031,,2813.3730832108863,130.14285714285714,4122.205714285715,0.053,67.74325443906726,Site 3
2032,,2651.175496197482,118.85714285714285,4129.714285714285,0.0525,62.48467534428444,Site 3
2033,,2530.0047003583245,107.57142857142856,4137.222857142857,0.052,57.80004637101044,Site 3
2034,,2434.196105693971,96.28571428571428,4144.731428571428,0.0515,53.47676141354933,Site 3
2035,9300.493863889813,2355.49632448718,85.0,4152.24,0.051,49.4023256239635,Site 3
2021,9484.385500225588,9503.289529401114,243.0,3241.2,0.058,245.02986323129232,Site 4
2022,,6722.360991419241,231.71428571428572,3246.2057142857143,0.0575,190.45313117407596,Site 4
2023,,6073.783516480103,220.42857142857142,3251.2114285714288,0.057,174.284030527327,Site 4
2024,,5087.326635297455,209.14285714285714,3256.217142857143,0.0565,152.50113559731642,Site 4
2025,,4106.319555548881,197.85714285714286,3261.2228571428573,0.056,131.18117243379177,Site 4
2026,,3794.046766082982,186.57142857142856,3266.2285714285713,0.0555,121.59008942700355,Site 4
2027,,3511.655562813104,175.28571428571428,3271.2342857142858,0.055,112.62622547378555,Site 4
2028,,3316.3661371288686,164.0,3276.24,0.0545,105.22487805335489,Site 4
2029,,3169.069030947454,152.71428571428572,3281.2457142857143,0.054,98.69544727342827,Site 4
2030,,3051.8754961569316,141.42857142857142,3286.2514285714287,0.0535,92.72081491507348,Site 4
2031,,2813.3730832108863,130.14285714285714,3291.2571428571428,0.053,84.84649434307512,Site 4
2032,,2651.175496197482,118.85714285714285,3296.2628571428572,0.0525,78.28376182085749,Site 4
2033,,2530.0047003583245,107.57142857142856,3301.2685714285712,0.052,72.43629768861278,Site 4
2034,,2434.196105693971,96.28571428571428,3306.2742857142857,0.0515,67.03824140865837,Site 4
2035,8913.393269230342,2355.49632448718,85.0,3311.28,0.051,61.948948004652635,Site 4
2021,9463.216356497005,9503.289529401114,243.0,4047.1200000000003,0.058,196.23603765276656,Site 5
2022,,6722.360991419241,231.71428571428572,4054.6285714285714,0.0575,152.48006860047934,Site 5
2023,,6073.783516480103,220.42857142857142,4062.1371428571433,0.057,139.49165474738,Site 5
2024,,5087.326635297455,209.14285714285714,4069.6457142857143,0.0565,122.01966630510987,Site 5
2025,,4106.319555548881,197.85714285714286,4077.1542857142854,0.056,104.92883221683897,Site 5
2026,,3794.046766082982,186.57142857142856,4084.6628571428573,0.0555,97.2273693028429,Site 5
2027,,3511.655562813104,175.28571428571428,4092.1714285714284,0.055,90.03209583745426,Site 5
2028,,3316.3661371288686,164.0,4099.679999999999,0.0545,84.08996664947591,Site 5
2029,,3169.069030947454,152.71428571428572,4107.188571428572,0.054,78.84809955847925,Site 5
2030,,3051.8754961569316,141.42857142857142,4114.697142857142,0.0535,74.05257298265906,Site 5
2031,,2813.3730832108863,130.14285714285714,4122.205714285715,0.053,67.74325443906726,Site 5
2032,,2651.175496197482,118.85714285714285,4129.714285714285,0.0525,62.48467534428444,Site 5
2033,,2530.0047003583245,107.57142857142856,4137.222857142857,0.052,57.80004637101044,Site 5
2034,,2434.196105693971,96.28571428571428,4144.731428571428,0.0515,53.47676141354933,Site 5
2035,10310.347948489334,2355.49632448718,85.0,4152.24,0.051,49.4023256239635,Site 5
